,X,Y,Z,azimuth,dip,polarity,formation
0,21.0,50.0,-15.0,0.0,0.0,1,Diatreme
1,26.0,50.0,-15.0,0.0,0.0,1,Diatreme
2,31.0,50.0,-15.0,0.0,0.0,1,Diatreme
3,36.0,50.0,-15.0,0.0,0.0,1,Diatreme
4,41.0,50.0,-15.0,0.0,0.0,1,Diatreme
5,46.0,50.0,-15.0,0.0,0.0,1,Diatreme
6,51.0,50.0,-15.0,0.0,0.0,1,Diatreme
7,56.0,50.0,-15.0,0.0,0.0,1,Diatreme
8,61.0,50.0,-15.0,0.0,0.0,1,Diatreme
9,66.0,50.0,-15.0,0.0,0.0,1,Diatreme
10,71.0,50.0,-15.0,0.0,0.0,1,Diatreme
11,76.0,50.0,-15.0,0.0,0.0,1,Diatreme
12,50.0,21.0,-15.0,0.0,0.0,1,Diatreme
13,50.0,26.0,-15.0,0.0,0.0,1,Diatreme
14,50.0,31.0,-15.0,0.0,0.0,1,Diatreme
15,50.0,36.0,-15.0,0.0,0.0,1,Diatreme
16,50.0,41.0,-15.0,0.0,0.0,1,Diatreme
17,50.0,46.0,-15.0,0.0,0.0,1,Diatreme
18,50.0,51.0,-15.0,0.0,0.0,1,Diatreme
19,50.0,56.0,-15.0,0.0,0.0,1,Diatreme
20,50.0,61.0,-15.0,0.0,0.0,1,Diatreme
21,50.0,66.0,-15.0,0.0,0.0,1,Diatreme
22,50.0,71.0,-15.0,0.0,0.0,1,Diatreme
23,50.0,76.0,-15.0,0.0,0.0,1,Diatreme
24,31.0,50.0,-55.0,0.0,0.0,1,Diatreme
25,36.0,50.0,-55.0,0.0,0.0,1,Diatreme
26,41.0,50.0,-55.0,0.0,0.0,1,Diatreme
27,46.0,50.0,-55.0,0.0,0.0,1,Diatreme
28,51.0,50.0,-55.0,0.0,0.0,1,Diatreme
29,56.0,50.0,-55.0,0.0,0.0,1,Diatreme
30,61.0,50.0,-55.0,0.0,0.0,1,Diatreme
31,66.0,50.0,-55.0,0.0,0.0,1,Diatreme
32,50.0,31.0,-55.0,0.0,0.0,1,Diatreme
33,50.0,36.0,-55.0,0.0,0.0,1,Diatreme
34,50.0,41.0,-55.0,0.0,0.0,1,Diatreme
35,50.0,46.0,-55.0,0.0,0.0,1,Diatreme
36,50.0,51.0,-55.0,0.0,0.0,1,Diatreme
37,50.0,56.0,-55.0,0.0,0.0,1,Diatreme
38,50.0,61.0,-55.0,0.0,0.0,1,Diatreme
39,50.0,66.0,-55.0,0.0,0.0,1,Diatreme
40,28.626001867310997,28.60311703421062,-15.0,44.96934353016091,75.96375653207353,1,Diatreme
41,32.93743080880425,33.39714576254995,-41.26262626262626,45.782348384168095,75.96375653207353,1,Diatreme
42,32.64904468382368,29.895984593326677,-27.12121212121212,40.796136921338835,75.96375653207353,1,Diatreme
43,36.6766435813006,34.377593293204995,-53.38383838383838,40.45875078514633,75.96375653207353,1,Diatreme
44,35.36248108504827,31.876764385372816,-39.24242424242424,38.926626959955584,75.96375653207353,1,Diatreme
45,34.541888069485395,27.312872054052868,-25.1010101010101,34.26897025853738,75.96375653207353,1,Diatreme
46,38.06506811809511,32.819943805508814,-51.36363636363636,34.78758898908106,75.96375653207353,1,Diatreme
47,37.18694975518148,29.49808330098597,-37.22222222222222,32.004081562113534,75.96375653207353,1,Diatreme
48,36.806790444866316,25.043848605901594,-23.080808080808083,27.86342073334013,75.96375653207353,1,Diatreme
49,41.29365885590149,31.55877205064564,-49.343434343434346,25.272599230278917,75.96375653207353,1,Diatreme
50,40.98161771823856,27.82460237042598,-35.2020202020202,22.130795287471038,75.96375653207353,1,Diatreme
51,39.78423599797871,24.09625214303338,-21.060606060606062,21.5229857489983,75.96375653207353,1,Diatreme
52,43.177416844435356,30.298519478830286,-47.323232323232325,19.100866932312663,75.96375653207353,1,Diatreme
53,43.92466068948755,24.8508325321619,-33.18181818181818,13.580876353688257,75.96375653207353,1,Diatreme
54,44.07109089598454,21.196160166955686,-19.04040404040404,11.631166156286447,75.96375653207353,1,Diatreme
55,44.75263893110796,28.84180843342871,-45.3030303030303,13.928672456343977,75.96375653207353,1,Diatreme
56,46.40885786908499,25.29951578824904,-31.161616161616163,8.272132054984366,75.96375653207353,1,Diatreme
57,48.2854166259188,20.974733392535736,-17.02020202020202,3.3806532390301847,75.96375653207353,1,Diatreme
58,48.877532398065334,26.73887870729849,-43.282828282828284,2.762670231971214,75.96375653207353,1,Diatreme
59,50.315735266370766,22.852651215547514,-29.141414141414142,-0.6663443544274044,75.96375653207353,1,Diatreme
60,51.270187728995175,19.119276979761022,-15.0,-2.355365690959858,75.96375653207353,1,Diatreme
61,50.856349596504415,26.028278893565137,-41.26262626262626,-2.0459257719809774,75.96375653207353,1,Diatreme
62,51.987654744687305,22.330369216699967,-27.12121212121212,-4.108798589385561,75.96375653207353,1,Diatreme
63,51.7871798925954,28.749891896773423,-53.38383838383838,-4.80738536002034,75.96375653207353,1,Diatreme
64,53.899291057837274,26.61628349264883,-39.24242424242424,-9.467102037702707,75.96375653207353,1,Diatreme
65,56.53923232031907,22.702809914965034,-25.1010101010101,-13.471729938706982,75.96375653207353,1,Diatreme
66,55.223624489396165,29.31735418355002,-51.36363636363636,-14.174249487237281,75.96375653207353,1,Diatreme
67,56.82647783168317,25.88944926460309,-37.22222222222222,-15.808535703195808,75.96375653207353,1,Diatreme
68,60.03766830276844,24.086883984950468,-23.080808080808083,-21.174305158074873,75.96375653207353,1,Diatreme
69,57.11083894303582,29.29770887747921,-49.343434343434346,-18.95661118571007,75.96375653207353,1,Diatreme
70,61.15103867431235,27.30599763135861,-35.2020202020202,-26.167886872372637,75.96375653207353,1,Diatreme
71,63.61242692631973,24.757570453539238,-21.060606060606062,-28.336551295365698,75.96375653207353,1,Diatreme
72,59.5348835869899,31.457417033327648,-47.323232323232325,-27.212929998025075,75.96375653207353,1,Diatreme
73,63.99131054989319,28.680662752221682,-33.18181818181818,-33.27581873618342,75.96375653207353,1,Diatreme
74,66.12182463582758,26.379848023520616,-19.04040404040404,-34.315308688671976,75.96375653207353,1,Diatreme
75,63.64491888515039,30.976141788081392,-45.3030303030303,-35.65009504356098,75.96375653207353,1,Diatreme
76,66.76575447776398,28.924370818407102,-31.161616161616163,-38.5024010421462,75.96375653207353,1,Diatreme
77,69.40692275949274,29.041722729553452,-17.02020202020202,-42.799036289863054,75.96375653207353,1,Diatreme
78,66.02266241568503,33.279930176037794,-43.282828282828284,-43.77980677529197,75.96375653207353,1,Diatreme
79,68.02094922340112,30.84515689801223,-29.141414141414142,-43.25297069942355,75.96375653207353,1,Diatreme
80,73.64716844888018,30.270399288535355,-15.0,-50.16066043601629,75.96375653207353,1,Diatreme
81,68.09649649073351,34.24232048451312,-41.26262626262626,-48.95200168931423,75.96375653207353,1,Diatreme
82,71.49781040555052,34.2392996555511,-27.12121212121212,-53.75372057841227,75.96375653207353,1,Diatreme
83,66.34517051928827,37.6008338517329,-53.38383838383838,-52.81666942238225,75.96375653207353,1,Diatreme
84,69.69483150555014,37.374879451426125,-39.24242424242424,-57.33861601495468,75.96375653207353,1,Diatreme
85,73.7220833888543,36.72476360418104,-25.1010101010101,-60.76796414133676,75.96375653207353,1,Diatreme
86,67.37258241986116,39.08804312256672,-51.36363636363636,-57.86650764252752,75.96375653207353,1,Diatreme
87,72.49347174160873,39.817369473899504,-37.22222222222222,-65.6440842348029,75.96375653207353,1,Diatreme
88,76.11918285797007,40.0944450154892,-23.080808080808083,-69.23104629842243,75.96375653207353,1,Diatreme
89,70.40024739885041,41.719010698652525,-49.343434343434346,-67.90649121765101,75.96375653207353,1,Diatreme
90,74.29444999283379,42.43911895841961,-35.2020202020202,-72.71289452978394,75.96375653207353,1,Diatreme
91,76.67827942954527,42.782827003387105,-21.060606060606062,-74.86232920931144,75.96375653207353,1,Diatreme
92,71.8612840609677,43.64286801396945,-47.323232323232325,-73.78588197512903,75.96375653207353,1,Diatreme
93,75.7964497423747,44.74127316715907,-33.18181818181818,-78.47786377340577,75.96375653207353,1,Diatreme
94,78.01376825375992,45.82108249147814,-19.04040404040404,-81.51554161291065,75.96375653207353,1,Diatreme
95,72.66931882793641,46.522797739256,-45.3030303030303,-81.2794809034815,75.96375653207353,1,Diatreme
96,75.6953606359959,47.73766214026078,-31.161616161616163,-84.96839042829858,75.96375653207353,1,Diatreme
97,79.87466785950748,50.30170873602173,-17.02020202020202,89.42138102993368,75.96375653207353,1,Diatreme
98,72.89610833345054,50.77377904438613,-43.282828282828284,88.06441312551453,75.96375653207353,1,Diatreme
99,76.86496714211773,50.86458089191217,-29.141414141414142,88.15671671730128,75.96375653207353,1,Diatreme
100,79.94736436843377,54.227436932766736,-15.0,81.9650889049119,75.96375653207353,1,Diatreme
101,73.00564249827666,52.98649696972684,-41.26262626262626,82.60346394625682,75.96375653207353,1,Diatreme
102,77.30231028030266,55.00178749045761,-27.12121212121212,79.61852475284012,75.96375653207353,1,Diatreme
103,69.94114849800545,53.528500557250155,-53.38383838383838,79.96562236999372,75.96375653207353,1,Diatreme
104,73.30543784204092,56.791153288337405,-39.24242424242424,73.75399355752211,75.96375653207353,1,Diatreme
105,76.59387681954206,58.495590868526875,-25.1010101010101,72.28357258843026,75.96375653207353,1,Diatreme
106,69.70608749168912,57.34268000497362,-51.36363636363636,69.56411670855272,75.96375653207353,1,Diatreme
107,72.51601707621367,59.27283027873158,-37.22222222222222,67.61653799902558,75.96375653207353,1,Diatreme
108,74.93201890804858,62.7833378488483,-23.080808080808083,62.854526878672175,75.96375653207353,1,Diatreme
109,70.2272318794403,59.144279562839785,-49.343434343434346,65.67333719036019,75.96375653207353,1,Diatreme
110,71.91762865476696,61.358170832585465,-35.2020202020202,62.60587021684077,75.96375653207353,1,Diatreme
111,74.75970723787347,65.84444281673998,-21.060606060606062,57.38366244516351,75.96375653207353,1,Diatreme
112,67.94218650090144,61.97741478871948,-47.323232323232325,56.274669195449036,75.96375653207353,1,Diatreme
113,69.79108596619977,64.17495985058916,-33.18181818181818,54.38864404166871,75.96375653207353,1,Diatreme
114,71.77995240844777,67.81312635792125,-19.04040404040404,50.72136488540893,75.96375653207353,1,Diatreme
115,68.25820693977933,63.78250733032465,-45.3030303030303,52.95207053598116,75.96375653207353,1,Diatreme
116,68.48648207732879,68.40900192621285,-31.161616161616163,45.12032039283945,75.96375653207353,1,Diatreme
117,70.50523897142948,72.10679885980127,-17.02020202020202,42.8475694831858,75.96375653207353,1,Diatreme
118,64.99238913746774,66.92005932283546,-43.282828282828284,41.54325090643941,75.96375653207353,1,Diatreme
119,66.21335231045168,70.11604993756694,-29.141414141414142,38.86849671387991,75.96375653207353,1,Diatreme
120,68.18814480250713,74.79272403702451,-15.0,36.264076322569665,75.96375653207353,1,Diatreme
121,62.95896837871969,69.24715603795296,-41.26262626262626,33.952092038801965,75.96375653207353,1,Diatreme
122,65.01886934987091,71.87540595368725,-27.12121212121212,34.47209624934844,75.96375653207353,1,Diatreme
123,61.25609032394194,68.05425322533978,-53.38383838383838,31.941856150835306,75.96375653207353,1,Diatreme
124,61.663912092693664,70.95729428877961,-39.24242424242424,29.098396370897653,75.96375653207353,1,Diatreme
125,61.13545872249586,75.6720503671859,-25.1010101010101,23.449177434086785,75.96375653207353,1,Diatreme
126,59.711975178321545,68.28506621936747,-51.36363636363636,27.97466909886124,75.96375653207353,1,Diatreme
127,58.121671794911165,73.46905034414891,-37.22222222222222,19.08862967855294,75.96375653207353,1,Diatreme
128,58.66742038286837,77.0564811756705,-23.080808080808083,17.762623641062895,75.96375653207353,1,Diatreme
129,56.74858536281341,70.97187568717037,-49.343434343434346,17.837768714941525,75.96375653207353,1,Diatreme
130,55.33104314885769,73.63365886026146,-35.2020202020202,12.71146166145388,75.96375653207353,1,Diatreme
131,55.63620836363294,77.63572393900695,-21.060606060606062,11.527185893920965,75.96375653207353,1,Diatreme
132,53.38089873047397,72.42965245788545,-47.323232323232325,8.571859629671678,75.96375653207353,1,Diatreme
133,53.77635027683495,76.20949283613376,-33.18181818181818,8.19893918462736,75.96375653207353,1,Diatreme
134,50.670570519876854,78.80562124756923,-19.04040404040404,1.3335564697014823,75.96375653207353,1,Diatreme
135,50.67708639622311,72.74364193030684,-45.3030303030303,1.7052123100291985,75.96375653207353,1,Diatreme
136,49.488162253606696,76.14959373927036,-31.161616161616163,-1.1213328464583343,75.96375653207353,1,Diatreme
137,47.95458833331694,79.86980827388548,-17.02020202020202,-3.91735990348634,75.96375653207353,1,Diatreme
138,49.13553672319903,71.92856298243485,-43.282828282828284,-2.2575333991484414,75.96375653207353,1,Diatreme
139,46.6640222283805,76.48243402977042,-29.141414141414142,-7.179700916780884,75.96375653207353,1,Diatreme
140,44.061277477862994,78.43333873839143,-15.0,-11.797467859338667,75.96375653207353,1,Diatreme
141,45.66202037333279,73.12286485458418,-41.26262626262626,-10.625501768373335,75.96375653207353,1,Diatreme
142,42.310917760856505,76.43993975168993,-27.12121212121212,-16.215125608266632,75.96375653207353,1,Diatreme
143,45.57420703079601,69.62965148678788,-53.38383838383838,-12.70572192986308,75.96375653207353,1,Diatreme
144,43.06027471952048,72.46270905124496,-39.24242424242424,-17.16823425402848,75.96375653207353,1,Diatreme
145,40.465804797319564,75.78371012277965,-25.1010101010101,-20.293180177875367,75.96375653207353,1,Diatreme
146,41.14890162964085,69.91207693375594,-51.36363636363636,-23.965579874235456,75.96375653207353,1,Diatreme
147,38.44315099901153,71.35294454976936,-37.22222222222222,-28.423570671136833,75.96375653207353,1,Diatreme
148,36.31721532237236,74.87002010348513,-23.080808080808083,-28.818352201337856,75.96375653207353,1,Diatreme
149,38.92385454834888,68.75032318960793,-49.343434343434346,-30.5710930386611,75.96375653207353,1,Diatreme
150,35.601318411113915,70.88845479812382,-35.2020202020202,-34.57899719018027,75.96375653207353,1,Diatreme
151,32.546901985078875,73.30472818116425,-21.060606060606062,-36.82983478968385,75.96375653207353,1,Diatreme
152,36.629181056744024,67.47950961395023,-47.323232323232325,-37.41390856619,75.96375653207353,1,Diatreme
153,33.322033587082245,69.48198884765442,-33.18181818181818,-40.56587441705193,75.96375653207353,1,Diatreme
154,30.187190450834812,69.965574554412,-19.04040404040404,-44.77996222760599,75.96375653207353,1,Diatreme
155,33.7263291267283,66.78953524228157,-45.3030303030303,-44.10612258798732,75.96375653207353,1,Diatreme
156,30.7896174840446,66.9756550463495,-31.161616161616163,-48.53390576774097,75.96375653207353,1,Diatreme
157,26.43439823535655,67.52891706071624,-17.02020202020202,-53.35684200270076,75.96375653207353,1,Diatreme
158,31.612631763023884,63.996264749980774,-43.282828282828284,-52.7220037106646,75.96375653207353,1,Diatreme
159,28.958770691735786,65.26571794109702,-29.141414141414142,-54.038568741923704,75.96375653207353,1,Diatreme
160,23.918291485756725,66.5549286711586,-15.0,-57.59534412675335,75.96375653207353,1,Diatreme
161,30.258746541836103,61.34423204399327,-41.26262626262626,-60.11634411926234,75.96375653207353,1,Diatreme
162,27.014094533872665,61.60909365006541,-27.12121212121212,-63.203818439489815,75.96375653207353,1,Diatreme
163,31.897905391984935,59.125118048256816,-53.38383838383838,-63.24770016734626,75.96375653207353,1,Diatreme
164,28.961366020486878,58.89947272821615,-39.24242424242424,-67.07133632477986,75.96375653207353,1,Diatreme
165,24.78389868402431,60.53722056848556,-25.1010101010101,-67.32108775580018,75.96375653207353,1,Diatreme
166,29.927550959930578,57.0090521652963,-51.36363636363636,-70.75142689280486,75.96375653207353,1,Diatreme
167,26.61215269581726,57.46882669159533,-37.22222222222222,-72.28930069569562,75.96375653207353,1,Diatreme
168,22.28470288118135,57.31114152954626,-23.080808080808083,-75.2223328111059,75.96375653207353,1,Diatreme
169,28.84408529357184,54.713347548339605,-49.343434343434346,-77.44014064747799,75.96375653207353,1,Diatreme
170,24.783891235690998,53.498490041456286,-35.2020202020202,-82.10119087414658,75.96375653207353,1,Diatreme
171,21.231188873014904,52.52911100008246,-21.060606060606062,-84.97595488594597,75.96375653207353,1,Diatreme
172,29.081008693635848,52.87976813878138,-47.323232323232325,-82.16176573302896,75.96375653207353,1,Diatreme
173,25.49612741041957,51.80056229154309,-33.18181818181818,-85.7974176271189,75.96375653207353,1,Diatreme
174,21.445335672683687,49.75940111904889,-19.04040404040404,89.51724264530597,75.96375653207353,1,Diatreme
175,27.0396814122078,50.231651055975334,-45.3030303030303,-89.42195150926537,75.96375653207353,1,Diatreme
176,23.366394575898475,47.37204813180888,-31.161616161616163,84.36483578134398,75.96375653207353,1,Diatreme
177,21.096912882456806,46.35575871043294,-17.02020202020202,82.81379100780697,75.96375653207353,1,Diatreme
178,28.26009018091395,46.664189540084756,-43.282828282828284,81.27647232851231,75.96375653207353,1,Diatreme
179,24.64033145070602,44.98604146691164,-29.141414141414142,78.81606971083988,75.96375653207353,1,Diatreme
180,21.60557577227108,40.90658688538911,-15.0,72.24215516143671,75.96375653207353,1,Diatreme
181,27.835633940624266,42.78103046917254,-41.26262626262626,71.95948743051515,75.96375653207353,1,Diatreme
182,24.31533477664562,41.9019888067366,-27.12121212121212,72.50067494686574,75.96375653207353,1,Diatreme
183,30.03849164117435,42.75239443921459,-53.38383838383838,70.04510081633288,75.96375653207353,1,Diatreme
184,27.66053370812535,41.36283593084629,-39.24242424242424,68.8618773795717,75.96375653207353,1,Diatreme
185,24.78908643317906,37.77360848265927,-25.1010101010101,64.1282735581263,75.96375653207353,1,Diatreme
186,30.806303703349297,40.7715201981563,-51.36363636363636,64.32138716781677,75.96375653207353,1,Diatreme
187,28.42710687650319,37.90322255404758,-37.22222222222222,60.71892041591441,75.96375653207353,1,Diatreme
188,27.390399938295683,34.933498653797045,-23.080808080808083,56.32145229586509,75.96375653207353,1,Diatreme
189,33.180432120412256,37.89305323793504,-49.343434343434346,54.25316262403114,75.96375653207353,1,Diatreme
190,30.60378062132965,35.37358128439495,-35.2020202020202,52.980562908495926,75.96375653207353,1,Diatreme
191,29.47121312696301,30.620936765225984,-21.060606060606062,46.6502040594504,75.96375653207353,1,Diatreme
192,34.124149170348,34.56792226871798,-47.323232323232325,45.81208256582112,75.96375653207353,1,Diatreme
193,31.2859272241595,32.404055971229724,-33.18181818181818,46.763805840943704,75.96375653207353,1,Diatreme
