,X,Y,Z,formation
0,0.0,0.0,4.846082503160232,CSS
1,0.0,75.0,5.124269919641822,CSS
2,0.0,150.0,4.90834219020351,CSS
3,75.0,0.0,5.51740138405412,CSS
4,75.0,75.0,4.098939130982349,CSS
5,75.0,150.0,5.32547798171684,CSS
6,150.0,0.0,4.673981245268052,CSS
7,150.0,75.0,4.050004413218325,CSS
8,150.0,150.0,5.182422558136189,CSS
9,0.0,0.0,35.0,SS
10,0.0,75.0,35.0,SS
11,0.0,150.0,35.0,SS
12,75.0,0.0,35.0,SS
13,75.0,75.0,35.0,SS
14,75.0,150.0,35.0,SS
15,150.0,0.0,35.0,SS
16,150.0,75.0,35.0,SS
17,150.0,150.0,35.0,SS
18,28.719718681192216,29.579841315312215,45.0,Diatreme
19,30.93696452577431,29.560958795561437,35.303030303030305,Diatreme
20,31.389808769817723,32.34261004732205,25.606060606060606,Diatreme
21,33.02343398699056,32.943902579428915,15.90909090909091,Diatreme
22,36.06214996972048,34.81781623412506,6.212121212121211,Diatreme
23,31.020634117948553,29.867447033738667,36.91919191919192,Diatreme
24,32.68935420562151,30.790748078241116,27.22222222222222,Diatreme
25,34.0406722878001,32.22021421205436,17.525252525252526,Diatreme
26,36.55610456424594,33.575744853088985,7.8282828282828305,Diatreme
27,33.47045894258057,27.54270851360571,38.535353535353536,Diatreme
28,34.36144628032994,29.644983713865127,28.838383838383837,Diatreme
29,35.00816309579525,30.46052064233116,19.141414141414142,Diatreme
30,36.3330760996831,32.85790082684009,9.444444444444443,Diatreme
31,33.62568351650646,25.4414017538329,40.15151515151515,Diatreme
32,35.20567331750058,28.650503267367718,30.454545454545453,Diatreme
33,36.838834884970865,30.094894328686728,20.757575757575758,Diatreme
34,38.57128723831117,31.721313516464587,11.060606060606062,Diatreme
35,35.807890758631885,25.547411351827783,41.76767676767677,Diatreme
36,37.376977323493016,27.854382357669863,32.07070707070707,Diatreme
37,37.855473642967745,28.237665457606052,22.373737373737374,Diatreme
38,38.67028725788432,31.307204549366897,12.676767676767675,Diatreme
39,35.79309370464007,24.576040243089352,43.38383838383838,Diatreme
40,37.22725663865616,25.653112142031173,33.686868686868685,Diatreme
41,39.60102791869518,27.250933991296012,23.98989898989899,Diatreme
42,40.557980793385425,29.34237700227205,14.292929292929294,Diatreme
43,38.36222983296529,21.640973259332625,45.0,Diatreme
44,38.40149685452624,25.29615840870648,35.303030303030305,Diatreme
45,40.42470259460498,26.120691553410115,25.606060606060606,Diatreme
46,41.05207554011379,28.88360708952132,15.90909090909091,Diatreme
47,41.89825958584752,30.6855770028947,6.212121212121211,Diatreme
48,41.17279524023734,24.173456088323668,36.91919191919192,Diatreme
49,40.62101442407866,26.18354453359918,27.22222222222222,Diatreme
50,43.10241671498296,27.807670958931435,17.525252525252526,Diatreme
51,42.69857311952538,29.97503060958483,7.8282828282828305,Diatreme
52,41.71328794902426,22.578952193823717,38.535353535353536,Diatreme
53,42.18747811403862,25.085519997196585,28.838383838383837,Diatreme
54,42.77236805811388,28.245352463289233,19.141414141414142,Diatreme
55,44.97124070456074,29.149536809998043,9.444444444444443,Diatreme
56,43.79996211166473,21.25269678803681,40.15151515151515,Diatreme
57,44.451131858095565,24.21513651947418,30.454545454545453,Diatreme
58,44.61192710468714,26.802096953111374,20.757575757575758,Diatreme
59,44.84621683319193,28.225466414699454,11.060606060606062,Diatreme
60,45.198599077956864,20.979519862534833,41.76767676767677,Diatreme
61,46.30131160323312,22.894432671494712,32.07070707070707,Diatreme
62,47.067897309508254,26.531525569118397,22.373737373737374,Diatreme
63,47.145931580628485,28.05253967794461,12.676767676767675,Diatreme
64,46.814222011066136,20.938147538363413,43.38383838383838,Diatreme
65,46.7457694949229,23.58023356860378,33.686868686868685,Diatreme
66,47.36890863379296,24.749338120786955,23.98989898989899,Diatreme
67,48.52966535566092,27.02360732964072,14.292929292929294,Diatreme
68,48.54796982111447,19.336588654616275,45.0,Diatreme
69,48.54592891120283,21.838879746342624,35.303030303030305,Diatreme
70,49.69245332201811,24.138896366481113,25.606060606060606,Diatreme
71,48.72391332798693,26.38379203687739,15.90909090909091,Diatreme
72,49.77036507591674,28.954602639799447,6.212121212121211,Diatreme
73,50.12730058251452,22.456971177103817,36.91919191919192,Diatreme
74,51.466368000548755,23.84340693974418,27.22222222222222,Diatreme
75,50.40590847088675,26.254447832685507,17.525252525252526,Diatreme
76,50.89295501542155,30.134244983000404,7.8282828282828305,Diatreme
77,52.79410946109472,21.214806661321017,38.535353535353536,Diatreme
78,52.241540391032494,23.504476515821725,28.838383838383837,Diatreme
79,52.22826896163759,26.81426710639845,19.141414141414142,Diatreme
80,52.71581952515855,29.64247041153523,9.444444444444443,Diatreme
81,54.591118564606845,20.913676054641883,40.15151515151515,Diatreme
82,53.761693981011895,23.210635524499285,30.454545454545453,Diatreme
83,53.45820606772539,26.82652438403254,20.757575757575758,Diatreme
84,54.25456005912703,28.996808291736937,11.060606060606062,Diatreme
85,56.153736205291516,21.16284080589952,41.76767676767677,Diatreme
86,55.93300907833253,23.804569374193488,32.07070707070707,Diatreme
87,55.445370295701736,27.117639217771817,22.373737373737374,Diatreme
88,55.02418608521002,28.304669410476386,12.676767676767675,Diatreme
89,59.4877369324194,20.92173410238579,43.38383838383838,Diatreme
90,57.209555707980954,24.491408364168294,33.686868686868685,Diatreme
91,57.54176775009141,26.948487974216526,23.98989898989899,Diatreme
92,56.82243484370206,28.78513101077812,14.292929292929294,Diatreme
93,59.642866660507366,22.390153427584465,45.0,Diatreme
94,59.088674735465666,23.673818283518763,35.303030303030305,Diatreme
95,59.131991944644994,27.423748503566113,25.606060606060606,Diatreme
96,58.19871197336669,29.47387705936465,15.90909090909091,Diatreme
97,56.986899992084744,30.15776633027253,6.212121212121211,Diatreme
98,60.53465464427825,23.576390405107812,36.91919191919192,Diatreme
99,59.68054507056822,26.299859677457476,27.22222222222222,Diatreme
100,58.64798266616236,29.397984500874617,17.525252525252526,Diatreme
101,57.481480728177694,31.759392106908145,7.8282828282828305,Diatreme
102,63.20328812375075,25.397220404742768,38.535353535353536,Diatreme
103,61.37738280579136,26.46922667466172,28.838383838383837,Diatreme
104,60.36399809425212,29.24187883415554,19.141414141414142,Diatreme
105,60.65349676109946,31.91212752576833,9.444444444444443,Diatreme
106,64.36996430331759,24.43365952832341,40.15151515151515,Diatreme
107,63.754362365993444,26.53674507053352,30.454545454545453,Diatreme
108,62.62943870922811,30.451571715620286,20.757575757575758,Diatreme
109,60.55613057538104,32.354144502262486,11.060606060606062,Diatreme
110,66.65177498920215,25.36458024274819,41.76767676767677,Diatreme
111,65.70518913576093,27.938211021370666,32.07070707070707,Diatreme
112,63.65181795666572,29.479350235571157,22.373737373737374,Diatreme
113,62.79840298782806,31.20342161967401,12.676767676767675,Diatreme
114,68.87721212824393,27.295755213584975,43.38383838383838,Diatreme
115,65.99210065416307,28.646268571842956,33.686868686868685,Diatreme
116,65.37802481351616,30.821852904400917,23.98989898989899,Diatreme
117,63.858537268965264,32.374552697033465,14.292929292929294,Diatreme
118,71.03696383059805,27.856808983637826,45.0,Diatreme
119,68.14853844511218,28.7133105606508,35.303030303030305,Diatreme
120,66.86442725035138,32.17020405038617,25.606060606060606,Diatreme
121,65.64663001213312,33.34679657678556,15.90909090909091,Diatreme
122,62.74893834697015,34.79306522829752,6.212121212121211,Diatreme
123,70.39684017962404,30.686171143586986,36.91919191919192,Diatreme
124,67.62976206021034,32.494205431168886,27.22222222222222,Diatreme
125,66.69875481927917,34.7919735481577,17.525252525252526,Diatreme
126,64.31215616118831,36.529198313686145,7.8282828282828305,Diatreme
127,70.67211609351578,31.388294256747944,38.535353535353536,Diatreme
128,69.43294447329262,33.60314683397586,28.838383838383837,Diatreme
129,68.69659157820406,35.31582942797316,19.141414141414142,Diatreme
130,66.17185869326701,36.84514704120466,9.444444444444443,Diatreme
131,72.99030719533478,32.12810682817045,40.15151515151515,Diatreme
132,70.79075485170249,35.159671076664445,30.454545454545453,Diatreme
133,68.33566193600227,35.18836266297265,20.757575757575758,Diatreme
134,66.38625293329635,37.466490611154455,11.060606060606062,Diatreme
135,74.76955567387539,34.95501978449228,41.76767676767677,Diatreme
136,71.68921816475726,35.4089158353876,32.07070707070707,Diatreme
137,71.35437346737525,37.525176850308526,22.373737373737374,Diatreme
138,67.50529042991403,38.18894699113466,12.676767676767675,Diatreme
139,76.71721654973852,34.9756538094783,43.38383838383838,Diatreme
140,73.48384618185707,36.02516013957776,33.686868686868685,Diatreme
141,72.1987605026234,36.96356110703426,23.98989898989899,Diatreme
142,69.65799255140593,38.84804921402158,14.292929292929294,Diatreme
143,76.73576547063183,36.87124460123137,45.0,Diatreme
144,75.22733011103062,38.24937064573084,35.303030303030305,Diatreme
145,72.28909564032259,39.93304984389128,25.606060606060606,Diatreme
146,71.20394368268961,40.21549273591904,15.90909090909091,Diatreme
147,68.68657170973297,40.18349258687665,6.212121212121211,Diatreme
148,75.2042713363963,38.95451369032813,36.91919191919192,Diatreme
149,73.2195201463963,41.249156530646154,27.22222222222222,Diatreme
150,71.91807410545239,42.130817868791056,17.525252525252526,Diatreme
151,69.98355787749585,41.922709981688605,7.8282828282828305,Diatreme
152,77.04397573190327,40.42909605250881,38.535353535353536,Diatreme
153,74.90406752185427,41.14057805792464,28.838383838383837,Diatreme
154,71.6105833808708,41.876275793352086,19.141414141414142,Diatreme
155,70.57380671276957,43.31208363198937,9.444444444444443,Diatreme
156,77.44715474684654,43.16549992669975,40.15151515151515,Diatreme
157,76.0974599757909,43.84860712766216,30.454545454545453,Diatreme
158,73.5980289841532,43.57917281960105,20.757575757575758,Diatreme
159,70.97425960349902,44.33360997601011,11.060606060606062,Diatreme
160,79.02128186496608,44.87800209929117,41.76767676767677,Diatreme
161,75.64074139862637,45.34269623742773,32.07070707070707,Diatreme
162,73.8736568585229,45.47845667012765,22.373737373737374,Diatreme
163,71.13206439650979,46.42124042749467,12.676767676767675,Diatreme
164,79.05328225802394,45.19642636238943,43.38383838383838,Diatreme
165,76.21565775983655,45.51256664112581,33.686868686868685,Diatreme
166,74.59421512954384,46.466650539913786,23.98989898989899,Diatreme
167,71.3123273183328,47.55323456212459,14.292929292929294,Diatreme
168,79.38292672142074,48.328454517443674,45.0,Diatreme
169,78.272703230545,48.83489867783829,35.303030303030305,Diatreme
170,74.59944440325943,49.16125251130726,25.606060606060606,Diatreme
171,72.90905041606821,47.48154166660805,15.90909090909091,Diatreme
172,70.64865922433096,47.81644359310744,6.212121212121211,Diatreme
173,77.59372320626977,49.832729787780835,36.91919191919192,Diatreme
174,76.25820432727957,49.94116123518488,27.22222222222222,Diatreme
175,72.86516207218816,50.30397808794322,17.525252525252526,Diatreme
176,70.01449554259159,50.13816935168266,7.8282828282828305,Diatreme
177,78.65088360021286,51.407666406352334,38.535353535353536,Diatreme
178,76.19454036367627,50.556719156380595,28.838383838383837,Diatreme
179,73.3846104772018,51.31712959804925,19.141414141414142,Diatreme
180,71.38308789491018,50.90681902163259,9.444444444444443,Diatreme
181,79.0797869807076,53.01663974320789,40.15151515151515,Diatreme
182,76.6040433418567,52.420023574360215,30.454545454545453,Diatreme
183,74.02594560958345,53.808320931845515,20.757575757575758,Diatreme
184,71.36133465698522,52.705419227443734,11.060606060606062,Diatreme
185,77.83954843194462,56.02649061133818,41.76767676767677,Diatreme
186,76.1622734129436,55.42730044580478,32.07070707070707,Diatreme
187,74.30461457449732,54.925054816621184,22.373737373737374,Diatreme
188,71.75531141466355,54.90748429506014,12.676767676767675,Diatreme
189,79.54204252080085,58.01170357985536,43.38383838383838,Diatreme
190,76.24640760383352,55.798692544026565,33.686868686868685,Diatreme
191,74.15284262314165,56.8883021795002,23.98989898989899,Diatreme
192,71.21544850670962,54.834758506675016,14.292929292929294,Diatreme
193,79.31203354976432,59.005547917414624,45.0,Diatreme
194,75.56546234861734,58.598427750134086,35.303030303030305,Diatreme
195,74.7601860157889,57.12305844132709,25.606060606060606,Diatreme
196,72.57178418683341,55.95448425808495,15.90909090909091,Diatreme
197,69.29448485430383,55.96910276736371,6.212121212121211,Diatreme
198,76.81408228116571,60.862516072340064,36.91919191919192,Diatreme
199,73.68744470659482,59.84030796462917,27.22222222222222,Diatreme
200,71.55387292735875,58.11805459285526,17.525252525252526,Diatreme
201,68.85376304067684,58.50914413403812,7.8282828282828305,Diatreme
202,76.29895228637763,61.79419410810353,38.535353535353536,Diatreme
203,74.50652513472488,60.74750442785925,28.838383838383837,Diatreme
204,70.70125110839948,59.39396426809736,19.141414141414142,Diatreme
205,69.91260488562017,59.35366973889621,9.444444444444443,Diatreme
206,75.69781872536898,64.26045569018456,40.15151515151515,Diatreme
207,72.48949218880263,62.56963839232171,30.454545454545453,Diatreme
208,71.91821475669254,60.5374491890007,20.757575757575758,Diatreme
209,68.80903880202503,60.66198556249348,11.060606060606062,Diatreme
210,75.29275104475056,65.05219681668623,41.76767676767677,Diatreme
211,73.1648141970386,63.63784106482675,32.07070707070707,Diatreme
212,70.26678851479727,63.03055465476728,22.373737373737374,Diatreme
213,69.45184925948044,62.57027120400323,12.676767676767675,Diatreme
214,74.5481048236046,66.53641620512462,43.38383838383838,Diatreme
215,71.0207653555913,65.31400339688889,33.686868686868685,Diatreme
216,70.79236775606688,63.61453827145973,23.98989898989899,Diatreme
217,67.64477066446213,63.67202310629342,14.292929292929294,Diatreme
218,73.58299632611387,68.30304572114385,45.0,Diatreme
219,71.90803028726164,66.78152513056511,35.303030303030305,Diatreme
220,68.762837150539,66.47575214826513,25.606060606060606,Diatreme
221,66.66391281205362,65.28476781272313,15.90909090909091,Diatreme
222,65.88320099628477,62.790208761640955,6.212121212121211,Diatreme
223,70.02343356020712,69.33685754511723,36.91919191919192,Diatreme
224,69.0199633250882,67.9285206125053,27.22222222222222,Diatreme
225,67.18893945395843,65.4399172083087,17.525252525252526,Diatreme
226,64.9436175163243,64.9768603777173,7.8282828282828305,Diatreme
227,69.09235378958327,71.27900603082934,38.535353535353536,Diatreme
228,68.06464594594227,69.07910707749647,28.838383838383837,Diatreme
229,66.8548325730507,67.78239558501501,19.141414141414142,Diatreme
230,64.80547713768172,66.01298436253938,9.444444444444443,Diatreme
231,67.86045232548722,71.55194330229669,40.15151515151515,Diatreme
232,66.75688585151804,70.06369019331666,30.454545454545453,Diatreme
233,65.76720435694727,68.5045311791441,20.757575757575758,Diatreme
234,63.03062042569471,66.80905213116606,11.060606060606062,Diatreme
235,66.64671121097565,74.4029792706987,41.76767676767677,Diatreme
236,65.7985860314526,71.65817226760808,32.07070707070707,Diatreme
237,64.27974550965315,70.42767258345233,22.373737373737374,Diatreme
238,62.902083167968044,67.72346724351698,12.676767676767675,Diatreme
239,66.32851559290594,75.78661552033485,43.38383838383838,Diatreme
240,64.28020360186004,72.68796783632482,33.686868686868685,Diatreme
241,63.49499858707362,69.94217987389844,23.98989898989899,Diatreme
242,62.469917437378086,68.32575185185675,14.292929292929294,Diatreme
243,63.68232132494735,76.36374147950592,45.0,Diatreme
244,63.02689274883594,74.98362976927196,35.303030303030305,Diatreme
245,61.846881489052656,72.82785562456836,25.606060606060606,Diatreme
246,61.33667140798749,70.91587011276133,15.90909090909091,Diatreme
247,60.60478648610819,67.97065858468437,6.212121212121211,Diatreme
248,61.29671243366507,75.80892769812948,36.91919191919192,Diatreme
249,61.29699666490457,72.49954576451076,27.22222222222222,Diatreme
250,59.15991128868594,70.38494876064371,17.525252525252526,Diatreme
251,59.726497615404654,69.02813405067974,7.8282828282828305,Diatreme
252,60.246896489179676,76.6485682150574,38.535353535353536,Diatreme
253,58.76662715039818,73.60425027000596,28.838383838383837,Diatreme
254,58.579348678132945,71.94841344199718,19.141414141414142,Diatreme
255,57.12773198907611,69.789517032235,9.444444444444443,Diatreme
256,59.759859981564134,78.12468164089601,40.15151515151515,Diatreme
257,58.88931555543624,74.94638598838829,30.454545454545453,Diatreme
258,58.03726020563958,73.72298296095111,20.757575757575758,Diatreme
259,56.17696947489188,69.73672047822308,11.060606060606062,Diatreme
260,56.188749655116716,79.02096854643291,41.76767676767677,Diatreme
261,57.22965271859623,75.67968724117068,32.07070707070707,Diatreme
262,55.007531087410705,74.60270482826753,22.373737373737374,Diatreme
263,55.80999523788936,70.79344162639087,12.676767676767675,Diatreme
264,55.87096498727214,78.48709098911674,43.38383838383838,Diatreme
265,55.510217195239456,77.61985915320149,33.686868686868685,Diatreme
266,53.964716825722554,73.8760068677766,23.98989898989899,Diatreme
267,53.18157129188417,72.95140027486417,14.292929292929294,Diatreme
268,53.96791695147634,79.19685307004144,45.0,Diatreme
269,53.420695199262966,77.58997335734152,35.303030303030305,Diatreme
270,53.983804791947485,75.34778582650092,25.606060606060606,Diatreme
271,52.89576124454485,73.5382986154819,15.90909090909091,Diatreme
272,51.9251761992171,70.62067380757614,6.212121212121211,Diatreme
273,51.386576706921396,77.72342629799718,36.91919191919192,Diatreme
274,52.17826836637436,74.78126484441705,27.22222222222222,Diatreme
275,50.442721692375436,72.83910148749459,17.525252525252526,Diatreme
276,51.437137094586205,70.10104807420191,7.8282828282828305,Diatreme
277,49.28215569913739,78.48166306566733,38.535353535353536,Diatreme
278,50.68809480950678,76.5523786797816,28.838383838383837,Diatreme
279,49.12152694769268,73.84252102627795,19.141414141414142,Diatreme
280,50.43349669377678,71.00035773299669,9.444444444444443,Diatreme
281,47.30612951549087,78.383730655635,40.15151515151515,Diatreme
282,48.082555170594105,76.69990187010289,30.454545454545453,Diatreme
283,49.1025936729494,73.80086367826664,20.757575757575758,Diatreme
284,47.56092516562148,70.83804696880979,11.060606060606062,Diatreme
285,46.553437132600095,79.78787030777968,41.76767676767677,Diatreme
286,45.71832697450639,75.73506340914251,32.07070707070707,Diatreme
287,47.6952517914433,73.34097456500317,22.373737373737374,Diatreme
288,47.70277266011998,72.54711096137673,12.676767676767675,Diatreme
289,45.14837136915523,78.71566184519722,43.38383838383838,Diatreme
290,44.10732832635503,76.31288239889199,33.686868686868685,Diatreme
291,45.266288236265595,73.44664389574592,23.98989898989899,Diatreme
292,46.59703485259247,71.21680962931127,14.292929292929294,Diatreme
293,41.53245343093599,79.35739843447828,45.0,Diatreme
294,42.17776838810857,75.66671077463512,35.303030303030305,Diatreme
295,43.5041482978656,74.49367922005698,25.606060606060606,Diatreme
296,44.89567405500299,71.18684609711913,15.90909090909091,Diatreme
297,45.69550583626437,69.68403082014731,6.212121212121211,Diatreme
298,41.48615616159403,77.08542079514405,36.91919191919192,Diatreme
299,41.532992879094415,74.53731726415464,27.22222222222222,Diatreme
300,42.63061128296327,72.14958247434254,17.525252525252526,Diatreme
301,42.393456418838426,69.6555624588617,7.8282828282828305,Diatreme
302,39.99548508692997,77.12999948540555,38.535353535353536,Diatreme
303,40.57219540670464,74.07571606632281,28.838383838383837,Diatreme
304,40.871091034798475,72.47111256968702,19.141414141414142,Diatreme
305,42.018295787288665,69.13395579980943,9.444444444444443,Diatreme
306,38.12948467163889,76.07255713392681,40.15151515151515,Diatreme
307,38.04353424116292,73.83315802833414,30.454545454545453,Diatreme
308,40.5089472427329,71.46970532540391,20.757575757575758,Diatreme
309,40.16971043702751,69.40922659469382,11.060606060606062,Diatreme
310,36.37865361529469,74.4990490954612,41.76767676767677,Diatreme
311,35.932783462358586,73.07102664324479,32.07070707070707,Diatreme
312,38.17157884068849,71.9722061864126,22.373737373737374,Diatreme
313,40.032096788775796,68.82583675242323,12.676767676767675,Diatreme
314,34.17168412614978,74.4840193814056,43.38383838383838,Diatreme
315,35.96563439693875,72.91588104700918,33.686868686868685,Diatreme
316,36.59682828168212,69.77056581495229,23.98989898989899,Diatreme
317,37.88926349145031,69.61901632314246,14.292929292929294,Diatreme
318,31.186284030803243,74.04201359147953,45.0,Diatreme
319,32.95921958779227,72.64040439036893,35.303030303030305,Diatreme
320,33.94913530543744,70.02083562271216,25.606060606060606,Diatreme
321,37.09698063140935,67.82985533393301,15.90909090909091,Diatreme
322,38.33879313524655,66.99879751438404,6.212121212121211,Diatreme
323,31.68950139161399,71.18803091976592,36.91919191919192,Diatreme
324,34.04541747498745,69.81005786159011,27.22222222222222,Diatreme
325,34.98914549576781,66.79441418007453,17.525252525252526,Diatreme
326,36.587404763846706,65.68155438939502,7.8282828282828305,Diatreme
327,30.90416004740768,69.50665831549922,38.535353535353536,Diatreme
328,32.72446687386515,69.03108447185026,28.838383838383837,Diatreme
329,32.68335215528798,66.55927615369609,19.141414141414142,Diatreme
330,36.15591575077375,65.28049767213179,9.444444444444443,Diatreme
331,28.461063708453068,69.30393071270522,40.15151515151515,Diatreme
332,30.9379160170178,68.52826837731331,30.454545454545453,Diatreme
333,33.06873447293277,66.85252406095324,20.757575757575758,Diatreme
334,33.38952797575401,64.27533882229592,11.060606060606062,Diatreme
335,26.461857635383012,67.66050768327909,41.76767676767677,Diatreme
336,29.876600516653866,66.59130132794303,32.07070707070707,Diatreme
337,31.096956780811595,64.93833869225773,22.373737373737374,Diatreme
338,33.86166178500948,64.28869146251392,12.676767676767675,Diatreme
339,26.343795335074567,66.11182166078511,43.38383838383838,Diatreme
340,27.09188013411006,64.64091006090175,33.686868686868685,Diatreme
341,29.346620945243263,63.84587822448181,23.98989898989899,Diatreme
342,30.852800545554793,63.64285050640045,14.292929292929294,Diatreme
343,25.229030275543177,66.1019258262225,45.0,Diatreme
344,25.767204883938646,64.33592223417364,35.303030303030305,Diatreme
345,27.61345453549305,62.76717936182267,25.606060606060606,Diatreme
346,30.38465022007212,62.447461494641225,15.90909090909091,Diatreme
347,33.59102633455791,60.754556736213196,6.212121212121211,Diatreme
348,25.69760020251792,62.357493536205205,36.91919191919192,Diatreme
349,28.107403474140618,61.43918164796023,27.22222222222222,Diatreme
350,28.606700547981035,60.31988520768075,17.525252525252526,Diatreme
351,30.684825890082564,59.65879612767211,7.8282828282828305,Diatreme
352,23.788876603435035,62.11302310177019,38.535353535353536,Diatreme
353,26.322603509967784,61.271018909420974,28.838383838383837,Diatreme
354,28.651187683221686,59.37790455341758,19.141414141414142,Diatreme
355,29.808225247016566,59.15259967966316,9.444444444444443,Diatreme
356,23.294851247908426,60.374903789266085,40.15151515151515,Diatreme
357,24.305836039702875,58.301820262094324,30.454545454545453,Diatreme
358,27.874800195936245,58.47540942950285,20.757575757575758,Diatreme
359,30.0230978850384,57.30443407531514,11.060606060606062,Diatreme
360,22.277786513771613,57.5928222524804,41.76767676767677,Diatreme
361,25.11769876776938,58.20185634675056,32.07070707070707,Diatreme
362,27.4221028722097,56.72135777305182,22.373737373737374,Diatreme
363,29.63606766611544,56.54427772111685,12.676767676767675,Diatreme
364,21.779337688324556,55.97223627135698,43.38383838383838,Diatreme
365,23.645755521728294,56.00430075105078,33.686868686868685,Diatreme
366,25.811023456828774,55.39772274983657,23.98989898989899,Diatreme
367,27.278563616438806,55.54301947902839,14.292929292929294,Diatreme
368,20.495000744214202,55.04196403816684,45.0,Diatreme
369,23.075915335781442,53.90273971042255,35.303030303030305,Diatreme
370,24.782452058426227,55.035885475755045,25.606060606060606,Diatreme
371,27.29233136764069,53.418914009833635,15.90909090909091,Diatreme
372,30.764427442438684,54.32052538506996,6.212121212121211,Diatreme
373,21.346715368936124,52.72744229658526,36.91919191919192,Diatreme
374,24.692163133942614,53.432619560677395,27.22222222222222,Diatreme
375,27.599824412844068,52.6076077251948,17.525252525252526,Diatreme
376,29.068199527501726,51.900701924935376,7.8282828282828305,Diatreme
377,22.531916456455484,50.32895196735186,38.535353535353536,Diatreme
378,24.10865039696505,50.13046961788617,28.838383838383837,Diatreme
379,26.94106732112615,50.80513073563694,19.141414141414142,Diatreme
380,28.85728831984641,50.56137010391996,9.444444444444443,Diatreme
381,22.185133759983344,49.30333787811607,40.15151515151515,Diatreme
382,24.06483538005141,48.450562073684274,30.454545454545453,Diatreme
383,26.347267289423705,49.668800273175606,20.757575757575758,Diatreme
384,29.125992468723307,49.279845812393695,11.060606060606062,Diatreme
385,20.049648548250268,47.43289020337592,41.76767676767677,Diatreme
386,22.523910707688763,48.35565600500367,32.07070707070707,Diatreme
387,26.04740187475594,47.664475165054554,22.373737373737374,Diatreme
388,28.641656649277124,48.972713157908665,12.676767676767675,Diatreme
389,19.89730292861255,45.608531106068554,43.38383838383838,Diatreme
390,23.898663091061238,46.42881506040594,33.686868686868685,Diatreme
391,25.578751034862254,45.46284505197281,23.98989898989899,Diatreme
392,28.041024071022957,46.429755396124506,14.292929292929294,Diatreme
393,19.765386566209493,43.69442209400526,45.0,Diatreme
394,23.079318439607853,43.85187718301893,35.303030303030305,Diatreme
395,25.2374208539522,44.89571458357872,25.606060606060606,Diatreme
396,27.9582878311963,45.52350722468496,15.90909090909091,Diatreme
397,31.120150683612174,45.06438643812211,6.212121212121211,Diatreme
398,23.60193698918172,42.78017883120498,36.91919191919192,Diatreme
399,25.068388044558933,42.71308748573988,27.22222222222222,Diatreme
400,27.41229044686761,43.0620936176449,17.525252525252526,Diatreme
401,29.57733974480816,44.16738818736007,7.8282828282828305,Diatreme
402,23.95723879985693,40.520160534852835,38.535353535353536,Diatreme
403,24.80678950550814,41.70540408283053,28.838383838383837,Diatreme
404,28.36422356546726,42.03690560531882,19.141414141414142,Diatreme
405,29.57638483088343,43.72491881274628,9.444444444444443,Diatreme
406,22.857833226797126,39.022586670793565,40.15151515151515,Diatreme
407,25.10841616654017,39.68982317796305,30.454545454545453,Diatreme
408,27.000678540544758,40.27408937133282,20.757575757575758,Diatreme
409,30.281369054860964,42.163111745790545,11.060606060606062,Diatreme
410,23.413048669128766,37.5173948856073,41.76767676767677,Diatreme
411,26.09078730541744,38.91939500121829,32.07070707070707,Diatreme
412,28.1159186650287,39.59964886611196,22.373737373737374,Diatreme
413,29.786025742400383,39.57304460606825,12.676767676767675,Diatreme
414,24.047003710015144,35.777621625674364,43.38383838383838,Diatreme
415,25.596277239654068,37.16968636738072,33.686868686868685,Diatreme
416,28.92151484151713,37.22743895176493,23.98989898989899,Diatreme
417,30.080130850346592,39.67421827335396,14.292929292929294,Diatreme
418,25.077802600207214,32.2697926411376,45.0,Diatreme
419,27.81727355700052,35.200104561817966,35.303030303030305,Diatreme
420,28.926884907728518,36.4699741357224,25.606060606060606,Diatreme
421,31.766683600490367,37.63131115933422,15.90909090909091,Diatreme
422,33.40593087466003,38.39572800462502,6.212121212121211,Diatreme
423,27.10570283560891,33.458283471395454,36.91919191919192,Diatreme
424,29.424493447250484,35.29559254689281,27.22222222222222,Diatreme
425,31.46841515526018,36.33600808018195,17.525252525252526,Diatreme
426,34.11865748790932,37.05329494089091,7.8282828282828305,Diatreme
427,29.433538217691723,31.46554445340543,38.535353535353536,Diatreme
428,31.320617083567328,32.15936124284255,28.838383838383837,Diatreme
429,31.80130898376526,35.149723460911176,19.141414141414142,Diatreme
430,33.856544141370705,36.972260708390465,9.444444444444443,Diatreme
431,29.46980924716277,29.717195466938794,40.15151515151515,Diatreme
432,31.638710423850608,30.366295734566997,30.454545454545453,Diatreme
433,32.97890132191863,32.59793941366934,20.757575757575758,Diatreme
434,34.51504458007081,33.936144306603296,11.060606060606062,Diatreme
435,50.0,50.0,45.0,Diatreme
436,50.0,50.0,5.0,Diatreme
437,0.0,0.0,44.1636307530491,Soil
438,0.0,75.0,44.335764693839835,Soil
439,0.0,150.0,44.00276792511399,Soil
440,75.0,0.0,43.85030408936783,Soil
441,75.0,75.0,43.96906494009453,Soil
442,75.0,150.0,44.36476671263123,Soil
443,150.0,0.0,44.18419758864706,Soil
444,150.0,75.0,44.078482715588876,Soil
445,150.0,150.0,44.19486966810446,Soil
